"","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
"1597","2104 wt",1,"0105",2017-04-15 17:38:57,248.143,189.384,1.2,0.763,0.01,5.92,NA,NA,778,88,NA,NA,35.5,2017-04-15 17:00:00,2017-04-15,123,5
"1598","2104 wt",1,"0105",2017-04-15 18:04:57,249.847,189.317,1.2,0.758,0.04,5.96,NA,NA,1041,114,NA,NA,35.9,2017-04-15 18:00:00,2017-04-15,124,5
"1599","2104 wt",1,"0105",2017-04-15 18:30:57,258.69,194.691,1.2,0.753,0.03,5.99,NA,NA,865,106,NA,NA,36.2,2017-04-15 18:00:00,2017-04-15,124,5
"1600","2104 wt",1,"0105",2017-04-15 18:56:57,253.1,194.476,1.2,0.768,0.14,6.13,NA,NA,2360,364,NA,NA,36.3,2017-04-15 18:00:00,2017-04-15,124,5
"1601","2104 wt",1,"0105",2017-04-15 19:22:57,246.327,185.007,1.2,0.751,0,6.13,NA,NA,641,79,NA,NA,36.1,2017-04-15 19:00:00,2017-04-15,125,5
"1602","2104 wt",1,"0105",2017-04-15 19:46:57,252.972,188.777,1.2,0.746,0,6.13,NA,NA,222,48,NA,NA,36,2017-04-15 19:00:00,2017-04-15,125,5
"1603","2104 wt",1,"0105",2017-04-15 20:12:57,249.956,187.663,1.2,0.751,0,6.13,NA,NA,737,130,NA,NA,36.2,2017-04-15 20:00:00,2017-04-15,126,5
"1604","2104 wt",1,"0105",2017-04-15 20:38:57,221.257,169.708,1.1,0.767,0.14,6.27,NA,NA,1345,66,NA,NA,36.2,2017-04-15 20:00:00,2017-04-15,126,5
"1605","2104 wt",1,"0105",2017-04-15 21:04:57,196.012,156.359,0.9,0.798,0.32,6.59,NA,NA,1453,236,NA,NA,36.9,2017-04-15 21:00:00,2017-04-15,127,5
"1606","2104 wt",1,"0105",2017-04-15 21:30:57,160.936,135.571,0.8,0.842,0,6.59,NA,NA,1360,468,NA,NA,37.6,2017-04-15 21:00:00,2017-04-15,127,5
"1607","2104 wt",1,"0105",2017-04-15 21:56:57,152.847,125.998,0.7,0.824,0,6.59,NA,NA,768,51,NA,NA,37.3,2017-04-15 21:00:00,2017-04-15,127,5
"1608","2104 wt",1,"0105",2017-04-15 22:20:57,148.406,121.275,0.7,0.817,0,6.59,NA,NA,681,17,NA,NA,37.1,2017-04-15 22:00:00,2017-04-15,128,5
"1609","2104 wt",1,"0105",2017-04-15 22:46:57,151.694,125.913,0.7,0.83,0.03,6.62,NA,NA,1914,409,NA,NA,37.6,2017-04-15 22:00:00,2017-04-15,128,5
"1610","2104 wt",1,"0105",2017-04-15 23:12:57,127.313,105.387,0.6,0.828,-0.03,6.59,NA,NA,653,84,NA,NA,37.4,2017-04-15 23:00:00,2017-04-15,129,5
"1611","2104 wt",1,"0105",2017-04-15 23:38:57,138.437,114.646,0.7,0.828,0,6.59,NA,NA,168,7,NA,NA,37.2,2017-04-15 23:00:00,2017-04-15,129,5
"1612","2104 wt",1,"0105",2017-04-16 00:04:57,144.946,117.533,0.7,0.811,0,6.59,NA,NA,1362,150,NA,NA,37.1,2017-04-16 00:00:00,2017-04-16,130,6
"1613","2104 wt",1,"0105",2017-04-16 00:30:57,122.585,104.703,0.6,0.854,0,6.59,NA,NA,724,55,NA,NA,36.8,2017-04-16 00:00:00,2017-04-16,130,6
"1614","2104 wt",1,"0105",2017-04-16 00:54:57,118.617,98.788,0.6,0.833,-0.31,6.28,NA,NA,426,34,NA,NA,37,2017-04-16 00:00:00,2017-04-16,130,6
"1615","2104 wt",1,"0105",2017-04-16 01:20:57,128.228,103.092,0.6,0.804,0.15,6.43,NA,NA,434,22,NA,NA,37,2017-04-16 01:00:00,2017-04-16,131,6
"1616","2104 wt",1,"0105",2017-04-16 01:46:57,128.433,101.881,0.6,0.793,-0.09,6.34,NA,NA,588,83,NA,NA,36.7,2017-04-16 01:00:00,2017-04-16,131,6
"1617","2104 wt",1,"0105",2017-04-16 02:12:57,131.643,104.204,0.6,0.792,-0.04,6.3,NA,NA,466,59,NA,NA,36.6,2017-04-16 02:00:00,2017-04-16,132,6
"1618","2104 wt",1,"0105",2017-04-16 02:38:57,131.128,104.555,0.6,0.797,-0.05,6.25,NA,NA,473,25,NA,NA,36.7,2017-04-16 02:00:00,2017-04-16,132,6
"1619","2104 wt",1,"0105",2017-04-16 03:04:57,126.617,101.328,0.6,0.8,-0.04,6.21,NA,NA,337,9,NA,NA,36.7,2017-04-16 03:00:00,2017-04-16,133,6
"1620","2104 wt",1,"0105",2017-04-16 03:28:57,132.535,103.923,0.6,0.784,-0.04,6.17,NA,NA,477,13,NA,NA,36.4,2017-04-16 03:00:00,2017-04-16,133,6
"1621","2104 wt",1,"0105",2017-04-16 03:54:57,133.088,103.964,0.6,0.781,-0.27,5.9,NA,NA,695,4,NA,NA,36.6,2017-04-16 03:00:00,2017-04-16,133,6
"1622","2104 wt",1,"0105",2017-04-16 04:20:57,117.377,92.67,0.6,0.79,0.19,6.09,NA,NA,544,2,NA,NA,36.7,2017-04-16 04:00:00,2017-04-16,134,6
"1623","2104 wt",1,"0105",2017-04-16 04:46:57,138.593,108.409,0.7,0.782,0,6.09,NA,NA,594,26,NA,NA,36.9,2017-04-16 04:00:00,2017-04-16,134,6
"1624","2104 wt",1,"0105",2017-04-16 05:12:57,130.773,101.904,0.6,0.779,-0.02,6.07,NA,NA,817,158,NA,NA,36.9,2017-04-16 05:00:00,2017-04-16,135,6
"1625","2104 wt",1,"0105",2017-04-16 05:38:57,130.008,101.593,0.6,0.781,-0.04,6.03,NA,NA,901,81,NA,NA,36.9,2017-04-16 05:00:00,2017-04-16,135,6
"1626","2104 wt",1,"0105",2017-04-16 06:02:57,128.195,101.164,0.6,0.789,-0.02,6.01,NA,NA,345,35,NA,NA,36.7,2017-04-16 06:00:00,2017-04-16,136,6
"1627","2104 wt",1,"0105",2017-04-16 06:28:57,132.394,102.114,0.6,0.771,0,6.01,NA,NA,621,30,NA,NA,36.6,2017-04-16 06:00:00,2017-04-16,136,6
"1628","2104 wt",1,"0105",2017-04-16 06:54:57,120.824,96.557,0.6,0.799,-0.03,5.98,NA,NA,565,9,NA,NA,36.7,2017-04-16 06:00:00,2017-04-16,136,6
"1629","2104 wt",1,"0105",2017-04-16 07:20:57,130.814,101.474,0.6,0.776,-0.03,5.95,NA,NA,630,24,NA,NA,36.6,2017-04-16 07:00:00,2017-04-16,137,6
"1630","2104 wt",1,"0105",2017-04-16 07:46:57,123.049,96.91,0.6,0.788,-0.02,5.93,NA,NA,302,33,NA,NA,36.6,2017-04-16 07:00:00,2017-04-16,137,6
"1631","2104 wt",1,"0105",2017-04-16 08:12:57,128.341,100.742,0.6,0.785,-0.03,5.9,NA,NA,448,17,NA,NA,36.5,2017-04-16 08:00:00,2017-04-16,138,6
"1632","2104 wt",1,"0105",2017-04-16 08:36:57,128.766,100.299,0.6,0.779,-0.01,5.89,NA,NA,704,46,NA,NA,36.6,2017-04-16 08:00:00,2017-04-16,138,6
"1633","2104 wt",1,"0105",2017-04-16 09:02:57,124.131,95.753,0.6,0.771,-0.02,5.87,NA,NA,663,18,NA,NA,36.4,2017-04-16 09:00:00,2017-04-16,139,6
"1634","2104 wt",1,"0105",2017-04-16 09:28:57,116.442,90.928,0.6,0.781,0.01,5.88,NA,NA,369,7,NA,NA,36.3,2017-04-16 09:00:00,2017-04-16,139,6
"1635","2104 wt",1,"0105",2017-04-16 09:54:57,124.069,96.034,0.6,0.774,0,5.88,NA,NA,330,16,NA,NA,36.4,2017-04-16 09:00:00,2017-04-16,139,6
"1636","2121 aa",1,"0106",2017-04-10 14:28:57,76.768,59.865,0.4,0.78,0,0,NA,NA,431,119,NA,NA,36.6,2017-04-10 14:00:00,2017-04-10,0,0
"1637","2121 aa",1,"0106",2017-04-10 14:54:57,65.973,48.695,0.3,0.738,0,0,NA,NA,509,24,NA,NA,36.6,2017-04-10 14:00:00,2017-04-10,0,0
"1638","2121 aa",1,"0106",2017-04-10 15:20:57,64.755,51.121,0.3,0.789,0.06,0.06,NA,NA,516,58,NA,NA,36.5,2017-04-10 15:00:00,2017-04-10,1,0
"1639","2121 aa",1,"0106",2017-04-10 15:46:57,66.195,51.81,0.3,0.783,0.02,0.08,NA,NA,192,47,NA,NA,36.6,2017-04-10 15:00:00,2017-04-10,1,0
"1640","2121 aa",1,"0106",2017-04-10 16:12:57,64.615,49.271,0.3,0.763,0,0.08,NA,NA,1199,394,NA,NA,36.8,2017-04-10 16:00:00,2017-04-10,2,0
"1641","2121 aa",1,"0106",2017-04-10 16:38:57,80.36,65.515,0.4,0.815,0.08,0.16,NA,NA,1210,260,NA,NA,36.7,2017-04-10 16:00:00,2017-04-10,2,0
"1642","2121 aa",1,"0106",2017-04-10 17:02:57,63.178,48.619,0.3,0.77,0.02,0.18,NA,NA,486,43,NA,NA,36.6,2017-04-10 17:00:00,2017-04-10,3,0
"1643","2121 aa",1,"0106",2017-04-10 17:28:57,66.752,51.436,0.3,0.771,0.06,0.24,NA,NA,493,58,NA,NA,36.6,2017-04-10 17:00:00,2017-04-10,3,0
"1644","2121 aa",1,"0106",2017-04-10 17:54:57,70.871,60.678,0.3,0.856,0,0.24,NA,NA,1565,147,NA,NA,36.6,2017-04-10 17:00:00,2017-04-10,3,0
"1645","2121 aa",1,"0106",2017-04-10 18:20:57,106.276,83.025,0.5,0.781,0.06,0.3,NA,NA,2159,591,NA,NA,36.7,2017-04-10 18:00:00,2017-04-10,4,0
"1646","2121 aa",1,"0106",2017-04-10 18:46:57,79.973,61.56,0.4,0.77,0,0.3,NA,NA,1572,587,NA,NA,36.9,2017-04-10 18:00:00,2017-04-10,4,0
"1647","2121 aa",1,"0106",2017-04-10 19:12:57,88.736,71.063,0.4,0.801,0.06,0.36,NA,NA,1033,309,NA,NA,36.9,2017-04-10 19:00:00,2017-04-10,5,0
"1648","2121 aa",1,"0106",2017-04-10 19:36:57,106.164,83.603,0.5,0.787,0.07,0.43,NA,NA,2008,453,NA,NA,36.7,2017-04-10 19:00:00,2017-04-10,5,0
"1649","2121 aa",1,"0106",2017-04-10 20:02:57,95.34,75.045,0.5,0.787,0,0.43,NA,NA,1385,487,NA,NA,37,2017-04-10 20:00:00,2017-04-10,6,0
"1650","2121 aa",1,"0106",2017-04-10 20:28:57,91.55,70.36,0.4,0.769,0,0.43,NA,NA,1409,251,NA,NA,36.9,2017-04-10 20:00:00,2017-04-10,6,0
"1651","2121 aa",1,"0106",2017-04-10 20:54:57,82.031,63.043,0.4,0.769,0.07,0.5,NA,NA,964,232,NA,NA,36.9,2017-04-10 20:00:00,2017-04-10,6,0
"1652","2121 aa",1,"0106",2017-04-10 21:20:57,82.917,65.173,0.4,0.786,0.06,0.56,NA,NA,1124,218,NA,NA,37,2017-04-10 21:00:00,2017-04-10,7,0
"1653","2121 aa",1,"0106",2017-04-10 21:46:57,76.367,58.468,0.4,0.766,0.01,0.57,NA,NA,2113,842,NA,NA,37.1,2017-04-10 21:00:00,2017-04-10,7,0
"1654","2121 aa",1,"0106",2017-04-10 22:10:57,76.559,57.564,0.4,0.752,0.04,0.61,NA,NA,201,30,NA,NA,37.1,2017-04-10 22:00:00,2017-04-10,8,0
"1655","2121 aa",1,"0106",2017-04-10 22:36:57,86.746,65.237,0.4,0.752,0,0.61,NA,NA,2111,752,NA,NA,37.1,2017-04-10 22:00:00,2017-04-10,8,0
"1656","2121 aa",1,"0106",2017-04-10 23:02:57,81.785,61.695,0.4,0.754,0.05,0.66,NA,NA,1480,335,NA,NA,37,2017-04-10 23:00:00,2017-04-10,9,0
"1657","2121 aa",1,"0106",2017-04-10 23:28:57,88.247,67.107,0.4,0.76,0,0.66,NA,NA,1320,367,NA,NA,37,2017-04-10 23:00:00,2017-04-10,9,0
"1658","2121 aa",1,"0106",2017-04-10 23:54:57,110.277,85.066,0.5,0.771,0.06,0.72,NA,NA,2583,861,NA,NA,37,2017-04-10 23:00:00,2017-04-10,9,0
"1659","2121 aa",1,"0106",2017-04-11 00:20:57,98.702,75.883,0.5,0.769,0.08,0.8,NA,NA,2086,548,NA,NA,37,2017-04-11 00:00:00,2017-04-11,10,1
"1660","2121 aa",1,"0106",2017-04-11 00:44:57,73.194,57.839,0.4,0.79,0.05,0.85,NA,NA,233,48,NA,NA,36.9,2017-04-11 00:00:00,2017-04-11,10,1
"1661","2121 aa",1,"0106",2017-04-11 01:10:57,103.298,80.364,0.5,0.778,0,0.85,NA,NA,1969,561,NA,NA,37,2017-04-11 01:00:00,2017-04-11,11,1
"1662","2121 aa",1,"0106",2017-04-11 01:36:57,87.069,64.062,0.4,0.736,0,0.85,NA,NA,970,221,NA,NA,36.9,2017-04-11 01:00:00,2017-04-11,11,1
"1663","2121 aa",1,"0106",2017-04-11 02:02:57,84.49,65.519,0.4,0.775,0.1,0.95,NA,NA,813,68,NA,NA,37,2017-04-11 02:00:00,2017-04-11,12,1
"1664","2121 aa",1,"0106",2017-04-11 02:28:57,114.722,92.215,0.6,0.804,0.09,1.04,NA,NA,2394,347,NA,NA,37.1,2017-04-11 02:00:00,2017-04-11,12,1
"1665","2121 aa",1,"0106",2017-04-11 02:54:57,106.753,90.426,0.5,0.847,0.08,1.12,NA,NA,777,163,NA,NA,37.2,2017-04-11 02:00:00,2017-04-11,12,1
"1666","2121 aa",1,"0106",2017-04-11 03:18:57,83.969,65.178,0.4,0.776,0.01,1.13,NA,NA,1554,458,NA,NA,37.2,2017-04-11 03:00:00,2017-04-11,13,1
"1667","2121 aa",1,"0106",2017-04-11 03:44:57,119.126,95.21,0.6,0.799,0.13,1.26,NA,NA,2752,917,NA,NA,37.2,2017-04-11 03:00:00,2017-04-11,13,1
"1668","2121 aa",1,"0106",2017-04-11 04:10:57,116.651,91.813,0.6,0.787,0.03,1.29,NA,NA,3650,1756,NA,NA,37.7,2017-04-11 04:00:00,2017-04-11,14,1
"1669","2121 aa",1,"0106",2017-04-11 04:36:57,97.658,78.062,0.5,0.799,0,1.29,NA,NA,1239,221,NA,NA,37.4,2017-04-11 04:00:00,2017-04-11,14,1
"1670","2121 aa",1,"0106",2017-04-11 05:02:57,77.055,60.793,0.4,0.789,0.07,1.36,NA,NA,1115,224,NA,NA,37.1,2017-04-11 05:00:00,2017-04-11,15,1
"1671","2121 aa",1,"0106",2017-04-11 05:28:57,103.694,81.636,0.5,0.787,0,1.36,NA,NA,1515,354,NA,NA,37,2017-04-11 05:00:00,2017-04-11,15,1
"1672","2121 aa",1,"0106",2017-04-11 05:52:57,107.128,84.515,0.5,0.789,0.03,1.39,NA,NA,3617,1665,NA,NA,37.4,2017-04-11 05:00:00,2017-04-11,15,1
"1673","2121 aa",1,"0106",2017-04-11 06:18:57,71.06,53.278,0.3,0.75,0.01,1.4,NA,NA,3004,1489,NA,NA,37.5,2017-04-11 06:00:00,2017-04-11,16,1
"1674","2121 aa",1,"0106",2017-04-11 06:44:57,70.922,55.262,0.3,0.779,0,1.4,NA,NA,626,16,NA,NA,36.6,2017-04-11 06:00:00,2017-04-11,16,1
"1675","2121 aa",1,"0106",2017-04-11 07:10:57,69.195,51.503,0.3,0.744,0.02,1.42,NA,NA,1402,316,NA,NA,36.7,2017-04-11 07:00:00,2017-04-11,17,1
"1676","2121 aa",1,"0106",2017-04-11 07:36:57,62.585,47.115,0.3,0.753,0.07,1.49,NA,NA,409,41,NA,NA,36.6,2017-04-11 07:00:00,2017-04-11,17,1
"1677","2121 aa",1,"0106",2017-04-11 08:02:57,77.404,63.723,0.4,0.823,0,1.49,NA,NA,1703,259,NA,NA,36.7,2017-04-11 08:00:00,2017-04-11,18,1
"1678","2121 aa",1,"0106",2017-04-11 08:26:57,57.653,43.323,0.3,0.751,-0.01,1.48,NA,NA,891,27,NA,NA,36.6,2017-04-11 08:00:00,2017-04-11,18,1
"1679","2121 aa",1,"0106",2017-04-11 08:52:57,99.035,81.713,0.5,0.825,0.07,1.55,NA,NA,1670,259,NA,NA,36.4,2017-04-11 08:00:00,2017-04-11,18,1
"1680","2121 aa",1,"0106",2017-04-11 09:18:57,56.925,43.985,0.3,0.773,0.01,1.56,NA,NA,1838,170,NA,NA,36.7,2017-04-11 09:00:00,2017-04-11,19,1
"1681","2121 aa",1,"0106",2017-04-11 09:44:57,82.124,65.502,0.4,0.798,0.04,1.6,NA,NA,886,216,NA,NA,36.3,2017-04-11 09:00:00,2017-04-11,19,1
"1682","2121 aa",1,"0106",2017-04-11 10:10:57,67.438,52.667,0.3,0.781,0,1.6,NA,NA,1116,224,NA,NA,36.4,2017-04-11 10:00:00,2017-04-11,20,1
"1683","2121 aa",1,"0106",2017-04-11 10:36:57,67.657,57.243,0.3,0.846,0.08,1.68,NA,NA,449,44,NA,NA,36.2,2017-04-11 10:00:00,2017-04-11,20,1
"1684","2121 aa",1,"0106",2017-04-11 11:00:57,64.644,51.206,0.3,0.792,0,1.68,NA,NA,446,102,NA,NA,36.5,2017-04-11 11:00:00,2017-04-11,21,1
"1685","2121 aa",1,"0106",2017-04-11 11:26:57,55.631,43.149,0.3,0.776,0,1.68,NA,NA,168,13,NA,NA,36.5,2017-04-11 11:00:00,2017-04-11,21,1
"1686","2121 aa",1,"0106",2017-04-11 11:52:57,86.412,70.324,0.4,0.814,0,1.68,NA,NA,800,124,NA,NA,36.3,2017-04-11 11:00:00,2017-04-11,21,1
"1687","2121 aa",1,"0106",2017-04-11 12:18:57,76.6,61.103,0.4,0.798,0.07,1.75,NA,NA,966,205,NA,NA,36.5,2017-04-11 12:00:00,2017-04-11,22,1
"1688","2121 aa",1,"0106",2017-04-11 12:44:57,63.106,49.857,0.3,0.79,0,1.75,NA,NA,1360,233,NA,NA,36.5,2017-04-11 12:00:00,2017-04-11,22,1
"1689","2121 aa",1,"0106",2017-04-11 13:10:57,53.44,42.219,0.3,0.79,0.01,1.76,NA,NA,139,32,NA,NA,36.2,2017-04-11 13:00:00,2017-04-11,23,1
"1690","2121 aa",1,"0106",2017-04-11 13:34:57,83.588,67.423,0.4,0.807,0,1.76,NA,NA,2577,181,NA,NA,36,2017-04-11 13:00:00,2017-04-11,23,1
"1691","2121 aa",1,"0106",2017-04-11 14:00:57,95.885,73.53,0.5,0.767,0,1.76,NA,NA,1911,371,NA,NA,36.4,2017-04-11 14:00:00,2017-04-11,24,1
"1692","2121 aa",1,"0106",2017-04-11 14:26:57,56.292,42.673,0.3,0.758,0,1.76,NA,NA,736,86,NA,NA,36.3,2017-04-11 14:00:00,2017-04-11,24,1
"1693","2121 aa",1,"0106",2017-04-11 14:52:57,68.938,54.557,0.3,0.791,0,1.76,NA,NA,505,34,NA,NA,36,2017-04-11 14:00:00,2017-04-11,24,1
"1694","2121 aa",1,"0106",2017-04-11 15:18:57,90.486,72.684,0.4,0.803,0.05,1.81,NA,NA,1710,419,NA,NA,36.1,2017-04-11 15:00:00,2017-04-11,25,1
"1695","2121 aa",1,"0106",2017-04-11 15:44:57,79.05,63.504,0.4,0.803,0,1.81,NA,NA,886,240,NA,NA,36.6,2017-04-11 15:00:00,2017-04-11,25,1
"1696","2121 aa",1,"0106",2017-04-11 16:08:57,70.09,53.315,0.3,0.761,0,1.81,NA,NA,938,169,NA,NA,36.5,2017-04-11 16:00:00,2017-04-11,26,1
"1697","2121 aa",1,"0106",2017-04-11 16:34:57,61.708,47.842,0.3,0.775,0.04,1.85,NA,NA,774,23,NA,NA,36.4,2017-04-11 16:00:00,2017-04-11,26,1
"1698","2121 aa",1,"0106",2017-04-11 17:00:57,53.088,42.036,0.3,0.792,0,1.85,NA,NA,212,15,NA,NA,36.4,2017-04-11 17:00:00,2017-04-11,27,1
"1699","2121 aa",1,"0106",2017-04-11 17:26:57,96.142,77.605,0.5,0.807,0,1.85,NA,NA,1238,313,NA,NA,36.3,2017-04-11 17:00:00,2017-04-11,27,1
"1700","2121 aa",1,"0106",2017-04-11 17:52:57,76.389,60.863,0.4,0.797,0.09,1.94,NA,NA,1874,284,NA,NA,36.9,2017-04-11 17:00:00,2017-04-11,27,1
"1701","2121 aa",1,"0106",2017-04-11 18:18:57,62.907,48.956,0.3,0.778,0,1.94,NA,NA,463,40,NA,NA,36.9,2017-04-11 18:00:00,2017-04-11,28,1
"1702","2121 aa",1,"0106",2017-04-11 18:42:57,105.025,84.411,0.5,0.804,0.07,2.01,NA,NA,2249,498,NA,NA,36.9,2017-04-11 18:00:00,2017-04-11,28,1
"1703","2121 aa",1,"0106",2017-04-11 19:08:57,112.921,89.473,0.5,0.792,0.04,2.05,NA,NA,1128,265,NA,NA,37.2,2017-04-11 19:00:00,2017-04-11,29,1
"1704","2121 aa",1,"0106",2017-04-11 19:34:57,94.071,74.063,0.5,0.787,0,2.05,NA,NA,1296,307,NA,NA,37,2017-04-11 19:00:00,2017-04-11,29,1
"1705","2121 aa",1,"0106",2017-04-11 20:00:57,104.975,82.218,0.5,0.783,0.09,2.14,NA,NA,1386,313,NA,NA,37,2017-04-11 20:00:00,2017-04-11,30,1
"1706","2121 aa",1,"0106",2017-04-11 20:26:57,77.951,60.715,0.4,0.779,0.05,2.19,NA,NA,1259,283,NA,NA,37,2017-04-11 20:00:00,2017-04-11,30,1
"1707","2121 aa",1,"0106",2017-04-11 20:52:57,98.686,78.311,0.5,0.794,0.04,2.23,NA,NA,1481,413,NA,NA,37.1,2017-04-11 20:00:00,2017-04-11,30,1
"1708","2121 aa",1,"0106",2017-04-11 21:16:57,127.161,98.44,0.6,0.774,0.08,2.31,NA,NA,3237,1238,NA,NA,37.2,2017-04-11 21:00:00,2017-04-11,31,1
"1709","2121 aa",1,"0106",2017-04-11 21:42:57,95.889,71.984,0.5,0.751,0,2.31,NA,NA,4020,1933,NA,NA,37.6,2017-04-11 21:00:00,2017-04-11,31,1
"1710","2121 aa",1,"0106",2017-04-11 22:08:57,99.833,81.212,0.5,0.813,0.03,2.34,NA,NA,2235,472,NA,NA,37,2017-04-11 22:00:00,2017-04-11,32,1
"1711","2121 aa",1,"0106",2017-04-11 22:34:57,81.429,64.21,0.4,0.789,0.08,2.42,NA,NA,1384,345,NA,NA,37.2,2017-04-11 22:00:00,2017-04-11,32,1
"1712","2121 aa",1,"0106",2017-04-11 23:00:57,102.989,80.367,0.5,0.78,0,2.42,NA,NA,1187,295,NA,NA,37,2017-04-11 23:00:00,2017-04-11,33,1
"1713","2121 aa",1,"0106",2017-04-11 23:26:57,79.177,64.993,0.4,0.821,0.15,2.57,NA,NA,1631,392,NA,NA,37.2,2017-04-11 23:00:00,2017-04-11,33,1
"1714","2121 aa",1,"0106",2017-04-11 23:50:57,72.874,58.229,0.3,0.799,0,2.57,NA,NA,524,80,NA,NA,37.1,2017-04-11 23:00:00,2017-04-11,33,1
"1715","2121 aa",1,"0106",2017-04-12 00:16:57,77.92,60.045,0.4,0.771,-0.01,2.56,NA,NA,993,199,NA,NA,36.9,2017-04-12 00:00:00,2017-04-12,34,2
"1716","2121 aa",1,"0106",2017-04-12 00:42:57,85.901,67.437,0.4,0.785,0.05,2.61,NA,NA,1238,241,NA,NA,36.9,2017-04-12 00:00:00,2017-04-12,34,2
"1717","2121 aa",1,"0106",2017-04-12 01:08:57,121.262,95.877,0.6,0.791,0.15,2.76,NA,NA,1227,282,NA,NA,37,2017-04-12 01:00:00,2017-04-12,35,2
"1718","2121 aa",1,"0106",2017-04-12 01:34:57,86.617,69.518,0.4,0.803,0,2.76,NA,NA,273,70,NA,NA,37.3,2017-04-12 01:00:00,2017-04-12,35,2
"1719","2121 aa",1,"0106",2017-04-12 02:00:57,117.712,93.121,0.6,0.791,-0.02,2.74,NA,NA,1847,415,NA,NA,37.3,2017-04-12 02:00:00,2017-04-12,36,2
"1720","2121 aa",1,"0106",2017-04-12 02:24:57,112.093,85.509,0.5,0.763,0.14,2.88,NA,NA,1175,252,NA,NA,37.1,2017-04-12 02:00:00,2017-04-12,36,2
"1721","2121 aa",1,"0106",2017-04-12 02:50:57,73.371,58.222,0.4,0.794,0,2.88,NA,NA,1003,298,NA,NA,37.4,2017-04-12 02:00:00,2017-04-12,36,2
"1722","2121 aa",1,"0106",2017-04-12 03:16:57,101.336,78.897,0.5,0.779,0.08,2.96,NA,NA,1068,88,NA,NA,37,2017-04-12 03:00:00,2017-04-12,37,2
"1723","2121 aa",1,"0106",2017-04-12 03:42:57,122.455,97.618,0.6,0.797,0.02,2.98,NA,NA,4003,1889,NA,NA,37.8,2017-04-12 03:00:00,2017-04-12,37,2
"1724","2121 aa",1,"0106",2017-04-12 04:08:57,85.98,68.249,0.4,0.794,0.06,3.04,NA,NA,860,108,NA,NA,37.2,2017-04-12 04:00:00,2017-04-12,38,2
"1725","2121 aa",1,"0106",2017-04-12 04:34:57,86.337,66.725,0.4,0.773,0,3.04,NA,NA,2048,597,NA,NA,37.3,2017-04-12 04:00:00,2017-04-12,38,2
"1726","2121 aa",1,"0106",2017-04-12 04:58:57,99.448,77.484,0.5,0.779,0.09,3.13,NA,NA,1647,488,NA,NA,37.1,2017-04-12 04:00:00,2017-04-12,38,2
"1727","2121 aa",1,"0106",2017-04-12 05:24:57,112.268,89.816,0.5,0.8,0.01,3.14,NA,NA,5072,2761,NA,NA,37.8,2017-04-12 05:00:00,2017-04-12,39,2
"1728","2121 aa",1,"0106",2017-04-12 05:50:57,73.936,55.839,0.4,0.755,0,3.14,NA,NA,1447,403,NA,NA,37.3,2017-04-12 05:00:00,2017-04-12,39,2
"1729","2121 aa",1,"0106",2017-04-12 06:16:57,89.686,70.493,0.4,0.786,0.07,3.21,NA,NA,647,86,NA,NA,36.8,2017-04-12 06:00:00,2017-04-12,40,2
"1730","2121 aa",1,"0106",2017-04-12 06:42:57,70.464,55.343,0.3,0.785,0,3.21,NA,NA,1459,192,NA,NA,37.1,2017-04-12 06:00:00,2017-04-12,40,2
"1731","2121 aa",1,"0106",2017-04-12 07:08:57,71.084,55.728,0.3,0.784,0.01,3.22,NA,NA,1354,117,NA,NA,36.9,2017-04-12 07:00:00,2017-04-12,41,2
"1732","2121 aa",1,"0106",2017-04-12 07:32:57,84.162,68.437,0.4,0.813,0,3.22,NA,NA,403,152,NA,NA,36.6,2017-04-12 07:00:00,2017-04-12,41,2
"1733","2121 aa",1,"0106",2017-04-12 07:58:57,57.004,44.26,0.3,0.776,0,3.22,NA,NA,908,58,NA,NA,36.6,2017-04-12 07:00:00,2017-04-12,41,2
"1734","2121 aa",1,"0106",2017-04-12 08:24:57,60.099,46.125,0.3,0.767,0.06,3.28,NA,NA,2027,125,NA,NA,36.3,2017-04-12 08:00:00,2017-04-12,42,2
"1735","2121 aa",1,"0106",2017-04-12 08:50:57,65.634,53.053,0.3,0.808,0,3.28,NA,NA,750,159,NA,NA,36.5,2017-04-12 08:00:00,2017-04-12,42,2
"1736","2121 aa",1,"0106",2017-04-12 09:16:57,63.338,50.881,0.3,0.803,0.05,3.33,NA,NA,252,63,NA,NA,36.5,2017-04-12 09:00:00,2017-04-12,43,2
"1737","2121 aa",1,"0106",2017-04-12 09:42:57,57.598,49.501,0.3,0.859,0.01,3.34,NA,NA,91,24,NA,NA,36.4,2017-04-12 09:00:00,2017-04-12,43,2
"1738","2121 aa",1,"0106",2017-04-12 10:06:57,68.618,54.838,0.3,0.799,0,3.34,NA,NA,933,205,NA,NA,36.6,2017-04-12 10:00:00,2017-04-12,44,2
"1739","2121 aa",1,"0106",2017-04-12 10:32:57,13.75,11.197,0.1,0.814,0,3.34,NA,NA,789,283,NA,NA,36.6,2017-04-12 10:00:00,2017-04-12,44,2
