Oxymax CSV File 

CSV Generation Date,7/11/2017 3:32:05 PM 
Experiment Started,8/22/2014 3:07:31 PM
Data Filename,\\Cifs2\bankslab$\CLAMS\METABOLIC BWH\Katie's Computer\CLAMS\CLAMS runs\Victor Navarro\2014-08-22 Experiment 1 (second half).CDTA

Group/Cage,0104
O2 Calibration Date,
CO2 Calibration Date,
Subject ID,KO2
Subject Mass (G), 26 
ko351,

Reference Settle Time (s), 85 
Reference Measure Time (s), 5 
Cage Settle Time (s), 85 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=6
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,STATUS1,FEED1,FEED1 ACC,XTOT,XAMB,BODY TEMP,RH SAMP,RH REF,RH PURGE,RH AMB,TEMP AMB,
#,,,ml/kg/hr,%,%,%,l,ml/kg/hr,%,%,%,l,,kcal/hr,LPM,,GRAMS,GRAMS,COUNTS,COUNTS,degC,%,%,%,%,degC,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
107,0104,8/23/2014 9:48:15 AM ,2523,20.90,20.68,0.21,1.7,2050,0.059,0.240,0.181,1.4,0.812,0.3,0.49,STABLE,0.00,2.52,56,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
108,0104,8/23/2014 9:58:45 AM ,2888,20.90,20.65,0.24,1.8,2283,0.059,0.258,0.199,1.4,0.790,0.4,0.50,STABLE,0.01,2.53,25,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
109,0104,8/23/2014 10:09:15 AM ,2795,20.90,20.66,0.24,1.8,2203,0.059,0.254,0.195,1.4,0.788,0.3,0.49,STABLE,-0.01,2.52,54,9,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
110,0104,8/23/2014 10:19:45 AM ,3527,20.90,20.60,0.30,1.8,2924,0.058,0.314,0.256,1.5,0.829,0.4,0.50,STABLE,0.01,2.53,216,25,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
111,0104,8/23/2014 10:30:15 AM ,2742,20.90,20.67,0.23,1.8,2167,0.058,0.247,0.189,1.5,0.790,0.3,0.50,STABLE,0.00,2.53,8,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
112,0104,8/23/2014 10:40:45 AM ,2868,20.90,20.66,0.24,1.8,2257,0.058,0.257,0.198,1.5,0.787,0.4,0.49,STABLE,0.00,2.53,35,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
113,0104,8/23/2014 10:51:15 AM ,2905,20.90,20.66,0.24,1.8,2267,0.058,0.255,0.197,1.5,0.780,0.4,0.50,STABLE,0.00,2.53,39,12,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
114,0104,8/23/2014 11:01:45 AM ,2929,20.90,20.66,0.24,1.8,2142,0.058,0.245,0.187,1.5,0.731,0.4,0.50,STABLE,0.00,2.53,21,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
115,0104,8/23/2014 11:12:15 AM ,2781,20.90,20.67,0.23,1.8,2135,0.058,0.244,0.186,1.5,0.768,0.3,0.50,STABLE,0.00,2.53,14,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
116,0104,8/23/2014 11:22:45 AM ,2856,20.90,20.66,0.24,1.9,2213,0.058,0.251,0.193,1.5,0.775,0.4,0.50,STABLE,0.00,2.53,23,11,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
117,0104,8/23/2014 11:33:15 AM ,3209,20.90,20.63,0.27,1.9,2537,0.058,0.279,0.221,1.5,0.791,0.4,0.50,STABLE,0.00,2.53,93,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
118,0104,8/23/2014 11:43:45 AM ,3533,20.90,20.60,0.30,1.9,2913,0.058,0.311,0.254,1.5,0.824,0.4,0.50,STABLE,0.00,2.53,343,41,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
119,0104,8/23/2014 11:54:15 AM ,3630,20.90,20.60,0.30,1.9,2953,0.058,0.315,0.257,1.6,0.814,0.5,0.50,STABLE,0.01,2.54,446,176,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
120,0104,8/23/2014 12:04:45 PM ,3060,20.90,20.65,0.26,1.9,2346,0.057,0.263,0.206,1.6,0.767,0.4,0.49,STABLE,0.00,2.54,22,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
121,0104,8/23/2014 12:15:15 PM ,2967,20.90,20.65,0.25,1.9,2250,0.057,0.253,0.196,1.6,0.758,0.4,0.50,STABLE,0.00,2.54,15,6,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
122,0104,8/23/2014 12:25:45 PM ,2848,20.90,20.66,0.24,1.9,2189,0.057,0.252,0.194,1.6,0.768,0.4,0.49,STABLE,0.00,2.54,21,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
123,0104,8/23/2014 12:36:15 PM ,2996,20.90,20.65,0.25,2.0,2303,0.057,0.259,0.202,1.6,0.769,0.4,0.49,STABLE,0.00,2.54,12,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
124,0104,8/23/2014 12:46:45 PM ,3699,20.90,20.59,0.31,2.0,3030,0.057,0.321,0.264,1.6,0.819,0.5,0.50,STABLE,0.06,2.60,139,49,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
125,0104,8/23/2014 12:57:15 PM ,3227,20.90,20.63,0.27,2.0,2751,0.057,0.297,0.239,1.6,0.853,0.4,0.50,STABLE,0.00,2.60,209,27,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
126,0104,8/23/2014 1:07:45 PM ,3135,20.90,20.64,0.26,2.0,2503,0.057,0.275,0.218,1.6,0.798,0.4,0.50,STABLE,0.00,2.60,55,19,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
127,0104,8/23/2014 1:18:15 PM ,3141,20.91,20.66,0.26,2.0,2347,0.057,0.262,0.204,1.6,0.747,0.4,0.50,STABLE,0.01,2.61,15,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
128,0104,8/23/2014 1:28:45 PM ,2801,20.90,20.67,0.23,2.0,2211,0.057,0.250,0.193,1.7,0.789,0.3,0.50,STABLE,-0.01,2.60,68,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
129,0104,8/23/2014 1:39:15 PM ,3041,20.90,20.65,0.25,2.0,2414,0.057,0.267,0.210,1.7,0.794,0.4,0.50,STABLE,0.01,2.61,9,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
130,0104,8/23/2014 1:49:45 PM ,2789,20.90,20.67,0.23,2.1,2143,0.057,0.244,0.187,1.7,0.768,0.3,0.50,STABLE,-0.01,2.60,23,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
131,0104,8/23/2014 2:00:15 PM ,3463,20.90,20.61,0.29,2.1,2810,0.057,0.302,0.245,1.7,0.812,0.4,0.50,STABLE,0.01,2.61,166,22,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
132,0104,8/23/2014 2:10:45 PM ,2917,20.90,20.66,0.24,2.1,2285,0.057,0.256,0.199,1.7,0.784,0.4,0.50,STABLE,-0.01,2.60,50,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
133,0104,8/23/2014 2:21:15 PM ,2963,20.90,20.66,0.25,2.1,2299,0.057,0.257,0.200,1.7,0.776,0.4,0.50,STABLE,0.00,2.60,32,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
134,0104,8/23/2014 2:31:45 PM ,4032,20.90,20.56,0.34,2.1,3290,0.057,0.343,0.286,1.7,0.816,0.5,0.50,STABLE,0.23,2.83,271,69,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
135,0104,8/23/2014 2:42:15 PM ,3314,20.90,20.62,0.28,2.1,2949,0.057,0.313,0.257,1.7,0.890,0.4,0.50,STABLE,-0.01,2.82,254,28,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
136,0104,8/23/2014 2:52:45 PM ,3103,20.90,20.64,0.26,2.2,2585,0.057,0.282,0.225,1.8,0.833,0.4,0.50,STABLE,0.01,2.83,19,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
137,0104,8/23/2014 3:03:15 PM ,3173,20.90,20.63,0.27,2.2,2627,0.057,0.285,0.229,1.8,0.828,0.4,0.50,STABLE,-0.01,2.82,26,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
138,0104,8/23/2014 3:13:45 PM ,3167,20.90,20.63,0.27,2.2,2657,0.057,0.288,0.231,1.8,0.839,0.4,0.50,STABLE,0.01,2.83,31,19,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
139,0104,8/23/2014 3:24:15 PM ,2884,20.90,20.66,0.24,2.2,2394,0.057,0.266,0.209,1.8,0.830,0.4,0.50,STABLE,-0.01,2.82,7,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
140,0104,8/23/2014 3:34:45 PM ,2720,20.90,20.67,0.23,2.2,2300,0.057,0.257,0.200,1.8,0.846,0.3,0.50,STABLE,0.01,2.83,15,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
141,0104,8/23/2014 3:45:15 PM ,3021,20.90,20.65,0.25,2.2,2492,0.057,0.274,0.217,1.8,0.825,0.4,0.50,STABLE,-0.01,2.82,11,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
142,0104,8/23/2014 3:55:45 PM ,3889,20.90,20.57,0.33,2.2,3459,0.057,0.358,0.301,1.8,0.890,0.5,0.50,STABLE,0.10,2.92,371,124,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
143,0104,8/23/2014 4:06:15 PM ,3828,20.90,20.57,0.33,2.3,3365,0.057,0.352,0.295,1.8,0.879,0.5,0.49,STABLE,-0.01,2.91,634,221,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
144,0104,8/23/2014 4:16:45 PM ,3063,20.90,20.64,0.26,2.3,2606,0.057,0.285,0.228,1.9,0.851,0.4,0.49,STABLE,0.01,2.92,218,24,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
145,0104,8/23/2014 4:27:15 PM ,3259,20.90,20.63,0.27,2.3,2589,0.057,0.282,0.225,1.9,0.794,0.4,0.50,STABLE,-0.01,2.91,13,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
146,0104,8/23/2014 4:37:45 PM ,2863,20.90,20.66,0.24,2.3,2296,0.057,0.257,0.200,1.9,0.802,0.4,0.50,STABLE,0.01,2.92,42,16,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
147,0104,8/23/2014 4:48:15 PM ,2937,20.90,20.66,0.24,2.3,2324,0.057,0.259,0.203,1.9,0.791,0.4,0.50,STABLE,0.00,2.92,7,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
148,0104,8/23/2014 4:58:45 PM ,2685,20.90,20.68,0.23,2.3,2193,0.057,0.248,0.191,1.9,0.817,0.3,0.50,STABLE,0.00,2.92,59,22,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
149,0104,8/23/2014 5:09:15 PM ,3633,20.90,20.60,0.30,2.3,2996,0.057,0.318,0.261,1.9,0.825,0.5,0.50,STABLE,0.08,3.00,196,36,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
150,0104,8/23/2014 5:19:45 PM ,3354,20.90,20.62,0.28,2.4,2822,0.057,0.303,0.246,1.9,0.841,0.4,0.50,STABLE,0.00,3.00,301,71,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
151,0104,8/23/2014 5:30:15 PM ,3203,20.90,20.63,0.27,2.4,2521,0.057,0.277,0.220,1.9,0.787,0.4,0.50,STABLE,0.00,3.00,22,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
152,0104,8/23/2014 5:40:45 PM ,3009,20.90,20.65,0.25,2.4,2324,0.057,0.259,0.203,1.9,0.772,0.4,0.50,STABLE,0.00,3.00,16,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
153,0104,8/23/2014 5:51:15 PM ,2746,20.90,20.67,0.23,2.4,2208,0.057,0.249,0.193,2.0,0.804,0.3,0.50,STABLE,0.01,3.01,82,9,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
154,0104,8/23/2014 6:01:45 PM ,2954,20.90,20.65,0.25,2.4,2348,0.057,0.262,0.205,2.0,0.795,0.4,0.50,STABLE,-0.01,3.00,36,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
155,0104,8/23/2014 6:12:15 PM ,3990,20.90,20.56,0.34,2.4,3341,0.057,0.348,0.291,2.0,0.837,0.5,0.50,STABLE,0.01,3.01,375,74,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
156,0104,8/23/2014 6:22:45 PM ,4847,20.90,20.49,0.41,2.4,4042,0.057,0.409,0.352,2.0,0.834,0.6,0.50,STABLE,0.18,3.19,866,406,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
157,0104,8/23/2014 6:33:15 PM ,4031,20.90,20.56,0.34,2.5,3523,0.057,0.364,0.307,2.0,0.874,0.5,0.50,STABLE,0.01,3.20,686,323,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
158,0104,8/23/2014 6:43:45 PM ,3303,20.90,20.62,0.28,2.5,2839,0.057,0.305,0.247,2.0,0.860,0.4,0.50,STABLE,-0.01,3.19,208,20,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
159,0104,8/23/2014 6:54:15 PM ,3223,20.90,20.63,0.27,2.5,2609,0.057,0.284,0.227,2.0,0.809,0.4,0.50,STABLE,0.01,3.20,17,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
160,0104,8/23/2014 7:04:45 PM ,4001,20.90,20.56,0.34,2.5,3319,0.058,0.347,0.289,2.1,0.830,0.5,0.50,STABLE,-0.01,3.19,198,40,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
161,0104,8/23/2014 7:15:15 PM ,4844,20.90,20.49,0.41,2.5,4103,0.058,0.416,0.358,2.1,0.847,0.6,0.50,STABLE,0.10,3.29,1665,1121,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
162,0104,8/23/2014 7:25:45 PM ,4276,20.90,20.54,0.36,2.6,3715,0.058,0.382,0.324,2.1,0.869,0.5,0.50,STABLE,0.07,3.36,845,361,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
163,0104,8/23/2014 7:36:15 PM ,3557,20.90,20.60,0.30,2.6,3045,0.059,0.324,0.265,2.1,0.856,0.5,0.50,STABLE,0.00,3.36,279,56,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
164,0104,8/23/2014 7:46:45 PM ,3598,20.90,20.60,0.30,2.6,2916,0.059,0.313,0.254,2.1,0.810,0.5,0.50,STABLE,0.00,3.36,61,11,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
165,0104,8/23/2014 7:57:15 PM ,4722,20.90,20.50,0.40,2.6,3954,0.059,0.403,0.344,2.1,0.837,0.6,0.50,STABLE,0.01,3.37,575,203,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
166,0104,8/23/2014 8:07:45 PM ,4977,20.90,20.48,0.42,2.6,4145,0.060,0.421,0.361,2.1,0.833,0.6,0.50,DYNAMIC,0.13,3.50,1416,822,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
167,0104,8/23/2014 8:18:15 PM ,4281,20.90,20.54,0.36,2.7,3611,0.060,0.375,0.315,2.2,0.844,0.5,0.50,STABLE,0.00,3.50,781,339,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
168,0104,8/23/2014 8:28:45 PM ,4074,20.90,20.55,0.34,2.7,3459,0.060,0.362,0.302,2.2,0.849,0.5,0.50,STABLE,0.08,3.58,520,143,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
169,0104,8/23/2014 8:39:15 PM ,4369,20.89,20.53,0.37,2.7,3733,0.060,0.386,0.325,2.2,0.855,0.6,0.50,STABLE,0.06,3.64,600,254,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
170,0104,8/23/2014 8:49:45 PM ,4006,20.89,20.56,0.34,2.7,3291,0.060,0.347,0.287,2.2,0.822,0.5,0.50,STABLE,0.00,3.64,111,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
171,0104,8/23/2014 9:00:15 PM ,4060,20.90,20.56,0.34,2.7,3325,0.060,0.350,0.290,2.2,0.819,0.5,0.50,STABLE,0.00,3.64,226,27,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
172,0104,8/23/2014 9:10:45 PM ,3300,20.90,20.62,0.28,2.7,2688,0.060,0.295,0.234,2.2,0.815,0.4,0.50,STABLE,0.00,3.64,278,77,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
173,0104,8/23/2014 9:21:15 PM ,3636,20.90,20.60,0.30,2.8,2760,0.061,0.301,0.241,2.3,0.759,0.4,0.50,STABLE,-0.01,3.63,33,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
174,0104,8/23/2014 9:31:45 PM ,3890,20.90,20.57,0.32,2.8,3052,0.061,0.327,0.266,2.3,0.784,0.5,0.50,STABLE,0.01,3.64,139,43,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
175,0104,8/23/2014 9:42:15 PM ,4747,20.90,20.50,0.40,2.8,3909,0.061,0.401,0.340,2.3,0.824,0.6,0.50,DYNAMIC,0.08,3.72,676,259,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
176,0104,8/23/2014 9:52:45 PM ,5056,20.90,20.47,0.43,2.8,4326,0.061,0.438,0.377,2.3,0.856,0.6,0.50,STABLE,0.18,3.90,989,478,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
177,0104,8/23/2014 10:03:15 PM ,3999,20.90,20.56,0.34,2.8,3519,0.061,0.367,0.307,2.3,0.880,0.5,0.50,STABLE,-0.01,3.89,560,142,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
178,0104,8/23/2014 10:13:45 PM ,3683,20.90,20.59,0.31,2.9,2996,0.061,0.322,0.261,2.3,0.813,0.5,0.50,STABLE,0.00,3.89,60,13,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
179,0104,8/23/2014 10:24:15 PM ,3794,20.88,20.56,0.33,2.9,3195,0.061,0.344,0.283,2.4,0.842,0.5,0.49,STABLE,0.00,3.89,53,14,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
180,0104,8/23/2014 10:34:45 PM ,3808,20.90,20.58,0.32,2.9,3037,0.061,0.326,0.265,2.4,0.797,0.5,0.50,STABLE,0.00,3.89,112,46,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
181,0104,8/23/2014 10:45:15 PM ,3530,20.90,20.60,0.30,2.9,2860,0.061,0.310,0.249,2.4,0.810,0.4,0.50,STABLE,0.00,3.89,175,14,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
182,0104,8/23/2014 10:55:45 PM ,4091,20.89,20.55,0.34,2.9,3304,0.061,0.349,0.288,2.4,0.807,0.5,0.50,STABLE,0.00,3.89,151,18,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
183,0104,8/23/2014 11:06:15 PM ,4926,20.90,20.48,0.41,2.9,4101,0.061,0.418,0.357,2.4,0.833,0.6,0.50,STABLE,0.07,3.96,1086,590,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
184,0104,8/23/2014 11:16:45 PM ,4760,20.90,20.49,0.40,3.0,4039,0.061,0.413,0.352,2.4,0.848,0.6,0.50,STABLE,0.14,4.10,1059,584,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
185,0104,8/23/2014 11:27:15 PM ,4194,20.90,20.54,0.36,3.0,3567,0.062,0.378,0.316,2.4,0.851,0.5,0.49,STABLE,0.00,4.10,482,100,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
186,0104,8/23/2014 11:37:45 PM ,4605,20.89,20.51,0.39,3.0,3797,0.062,0.393,0.331,2.5,0.825,0.6,0.50,STABLE,0.14,4.24,883,428,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
187,0104,8/23/2014 11:48:15 PM ,4343,20.90,20.53,0.37,3.0,3629,0.062,0.378,0.316,2.5,0.836,0.5,0.50,STABLE,0.00,4.24,562,124,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
188,0104,8/23/2014 11:58:45 PM ,3937,20.89,20.56,0.33,3.0,3170,0.062,0.338,0.276,2.5,0.805,0.5,0.50,STABLE,-0.01,4.23,67,11,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
189,0104,8/24/2014 12:09:15 AM ,3526,20.89,20.60,0.29,3.1,2742,0.062,0.301,0.239,2.5,0.778,0.4,0.50,STABLE,0.00,4.23,35,9,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
190,0104,8/24/2014 12:19:45 AM ,3767,20.89,20.58,0.31,3.1,2959,0.062,0.320,0.258,2.5,0.785,0.5,0.50,STABLE,0.00,4.23,66,19,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
191,0104,8/24/2014 12:30:15 AM ,3862,20.89,20.57,0.32,3.1,2996,0.063,0.323,0.261,2.5,0.776,0.5,0.50,STABLE,0.00,4.23,48,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
192,0104,8/24/2014 12:40:45 AM ,4284,20.89,20.54,0.36,3.1,3481,0.063,0.366,0.303,2.5,0.813,0.5,0.50,STABLE,0.00,4.23,294,69,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
193,0104,8/24/2014 12:51:15 AM ,4946,20.89,20.48,0.42,3.1,4175,0.063,0.426,0.363,2.6,0.844,0.6,0.50,DYNAMIC,0.09,4.32,1134,575,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
194,0104,8/24/2014 1:01:45 AM ,5036,20.89,20.47,0.43,3.2,4310,0.063,0.438,0.375,2.6,0.856,0.6,0.50,STABLE,0.03,4.35,1180,653,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
195,0104,8/24/2014 1:12:15 AM ,4086,20.88,20.53,0.35,3.2,3567,0.063,0.374,0.311,2.6,0.873,0.5,0.50,STABLE,0.00,4.35,429,72,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
196,0104,8/24/2014 1:22:45 AM ,4111,20.89,20.55,0.35,3.2,3396,0.064,0.359,0.296,2.6,0.826,0.5,0.50,STABLE,0.00,4.35,387,87,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
197,0104,8/24/2014 1:33:15 AM ,4514,20.89,20.51,0.38,3.2,3848,0.063,0.399,0.335,2.6,0.853,0.6,0.50,DYNAMIC,0.10,4.45,1331,737,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
198,0104,8/24/2014 1:43:45 AM ,4118,20.89,20.55,0.35,3.2,3428,0.063,0.362,0.299,2.7,0.832,0.5,0.50,STABLE,0.00,4.45,381,56,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
199,0104,8/24/2014 1:54:15 AM ,4162,20.89,20.55,0.34,3.3,3190,0.064,0.341,0.278,2.7,0.767,0.5,0.50,STABLE,0.00,4.45,227,67,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
200,0104,8/24/2014 2:04:45 AM ,4023,20.89,20.56,0.33,3.3,3019,0.064,0.326,0.263,2.7,0.750,0.5,0.50,STABLE,0.00,4.45,30,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
201,0104,8/24/2014 2:15:15 AM ,4210,20.89,20.54,0.35,3.3,3340,0.064,0.355,0.291,2.7,0.793,0.5,0.50,STABLE,0.00,4.45,472,137,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
202,0104,8/24/2014 2:25:45 AM ,4301,20.89,20.53,0.36,3.3,3423,0.064,0.362,0.298,2.7,0.796,0.5,0.50,STABLE,0.06,4.51,667,276,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
203,0104,8/24/2014 2:36:15 AM ,3728,20.89,20.58,0.31,3.3,2940,0.064,0.320,0.256,2.7,0.789,0.5,0.50,STABLE,0.00,4.51,138,34,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
204,0104,8/24/2014 2:46:45 AM ,4284,20.89,20.54,0.35,3.3,3190,0.063,0.341,0.278,2.7,0.745,0.5,0.50,STABLE,0.00,4.51,64,23,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
205,0104,8/24/2014 2:57:15 AM ,3949,20.89,20.56,0.33,3.4,3009,0.063,0.328,0.265,2.8,0.762,0.5,0.49,STABLE,0.00,4.51,60,26,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
206,0104,8/24/2014 3:07:45 AM ,4324,20.89,20.53,0.36,3.4,3223,0.063,0.344,0.281,2.8,0.745,0.5,0.50,STABLE,0.00,4.51,93,16,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
207,0104,8/24/2014 3:18:15 AM ,4151,20.89,20.55,0.35,3.4,3300,0.063,0.351,0.288,2.8,0.795,0.5,0.50,STABLE,0.00,4.51,447,63,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
208,0104,8/24/2014 3:28:45 AM ,4822,20.89,20.49,0.40,3.4,3760,0.063,0.391,0.328,2.8,0.780,0.6,0.50,STABLE,0.02,4.53,1194,695,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
209,0104,8/24/2014 3:39:15 AM ,4094,20.89,20.55,0.34,3.4,3278,0.063,0.349,0.285,2.8,0.801,0.5,0.50,STABLE,0.03,4.56,500,176,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
210,0104,8/24/2014 3:49:45 AM ,4027,20.89,20.56,0.33,3.5,3083,0.063,0.332,0.269,2.8,0.766,0.5,0.50,STABLE,0.00,4.56,72,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
211,0104,8/24/2014 4:00:15 AM ,3637,20.88,20.57,0.30,3.5,2908,0.063,0.316,0.253,2.8,0.800,0.5,0.50,STABLE,0.00,4.56,37,15,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
212,0104,8/24/2014 4:10:45 AM ,4319,20.89,20.54,0.36,3.5,3198,0.063,0.342,0.279,2.9,0.740,0.5,0.50,STABLE,0.00,4.56,59,20,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
