Oxymax CSV File 

CSV Generation Date,7/11/2017 3:31:58 PM 
Experiment Started,8/22/2014 3:07:31 PM
Data Filename,\\Cifs2\bankslab$\CLAMS\METABOLIC BWH\Katie's Computer\CLAMS\CLAMS runs\Victor Navarro\2014-08-22 Experiment 1 (second half).CDTA

Group/Cage,0101
O2 Calibration Date,
CO2 Calibration Date,
Subject ID,WT1
Subject Mass (G), 27.1 
wt 352,

Reference Settle Time (s), 85 
Reference Measure Time (s), 5 
Cage Settle Time (s), 85 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=6
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,CHAN,DATE/TIME,VO2,O2IN,O2OUT,DO2,ACCO2,VCO2,CO2IN,CO2OUT,DCO2,ACCCO2,RER,HEAT,FLOW,STATUS1,FEED1,FEED1 ACC,XTOT,XAMB,BODY TEMP,RH SAMP,RH REF,RH PURGE,RH AMB,TEMP AMB,
#,,,ml/kg/hr,%,%,%,l,ml/kg/hr,%,%,%,l,,kcal/hr,LPM,,GRAMS,GRAMS,COUNTS,COUNTS,degC,%,%,%,%,degC,
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
213,0101,8/24/2014 4:16:45 AM ,3230,20.89,20.60,0.29,3.6,2841,0.063,0.324,0.260,3.0,0.880,0.4,0.49,STABLE,0.00,6.30,450,76,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
214,0101,8/24/2014 4:27:15 AM ,3534,20.89,20.58,0.31,3.6,2977,0.063,0.336,0.273,3.0,0.842,0.5,0.49,STABLE,0.00,6.30,23,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
215,0101,8/24/2014 4:37:45 AM ,3958,20.89,20.54,0.35,3.6,3241,0.063,0.360,0.297,3.1,0.819,0.5,0.49,STABLE,0.09,6.39,185,47,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
216,0101,8/24/2014 4:48:15 AM ,3324,20.89,20.59,0.30,3.6,2982,0.063,0.337,0.274,3.1,0.897,0.4,0.49,STABLE,0.00,6.39,49,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
217,0101,8/24/2014 4:58:45 AM ,3913,20.89,20.54,0.35,3.6,3305,0.063,0.366,0.303,3.1,0.845,0.5,0.49,DYNAMIC,0.01,6.40,227,68,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
218,0101,8/24/2014 5:09:15 AM ,3655,20.89,20.56,0.33,3.6,3237,0.063,0.360,0.297,3.1,0.886,0.5,0.49,STABLE,0.09,6.49,481,160,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
219,0101,8/24/2014 5:19:45 AM ,3468,20.89,20.58,0.31,3.7,3030,0.063,0.341,0.278,3.1,0.874,0.5,0.49,STABLE,0.00,6.49,69,18,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
220,0101,8/24/2014 5:30:15 AM ,3791,20.89,20.55,0.34,3.7,3189,0.063,0.356,0.293,3.1,0.841,0.5,0.49,DYNAMIC,0.00,6.49,79,44,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
221,0101,8/24/2014 5:40:45 AM ,3755,20.89,20.56,0.33,3.7,3199,0.063,0.356,0.293,3.1,0.852,0.5,0.49,STABLE,0.00,6.49,311,106,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
222,0101,8/24/2014 5:51:15 AM ,3648,20.89,20.57,0.33,3.7,3173,0.063,0.354,0.291,3.2,0.870,0.5,0.49,STABLE,0.03,6.52,652,240,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
223,0101,8/24/2014 6:01:45 AM ,4593,20.89,20.48,0.41,3.7,3987,0.063,0.430,0.367,3.2,0.868,0.6,0.49,DYNAMIC,0.09,6.61,889,464,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
224,0101,8/24/2014 6:12:15 AM ,3821,20.89,20.55,0.34,3.8,3295,0.063,0.365,0.302,3.2,0.862,0.5,0.49,STABLE,0.01,6.62,478,156,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
225,0101,8/24/2014 6:22:45 AM ,2855,20.89,20.64,0.25,3.8,2367,0.063,0.280,0.217,3.2,0.829,0.4,0.49,STABLE,0.00,6.62,228,23,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
226,0101,8/24/2014 6:33:15 AM ,3285,20.89,20.60,0.29,3.8,2593,0.063,0.301,0.238,3.2,0.789,0.4,0.49,STABLE,0.00,6.62,50,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
227,0101,8/24/2014 6:43:45 AM ,2794,20.89,20.64,0.25,3.8,2210,0.063,0.269,0.206,3.2,0.791,0.4,0.49,STABLE,0.00,6.62,642,99,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
228,0101,8/24/2014 6:54:15 AM ,3055,20.89,20.62,0.27,3.8,2379,0.063,0.281,0.218,3.2,0.779,0.4,0.49,STABLE,0.00,6.62,442,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
229,0101,8/24/2014 7:04:45 AM ,2976,20.89,20.63,0.26,3.8,2361,0.063,0.279,0.216,3.2,0.793,0.4,0.49,STABLE,0.00,6.62,29,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
230,0101,8/24/2014 7:15:15 AM ,3185,20.89,20.61,0.28,3.8,2456,0.063,0.288,0.225,3.3,0.771,0.4,0.49,STABLE,0.00,6.62,260,10,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
231,0101,8/24/2014 7:25:45 AM ,3390,20.89,20.59,0.30,3.9,2898,0.063,0.329,0.265,3.3,0.855,0.4,0.49,STABLE,0.08,6.70,325,132,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
232,0101,8/24/2014 7:36:15 AM ,3279,20.89,20.60,0.29,3.9,2827,0.063,0.322,0.259,3.3,0.862,0.4,0.49,STABLE,0.00,6.70,352,28,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
233,0101,8/24/2014 7:46:45 AM ,3049,20.89,20.63,0.27,3.9,2419,0.063,0.285,0.222,3.3,0.793,0.4,0.49,STABLE,0.00,6.70,81,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
234,0101,8/24/2014 7:57:15 AM ,3334,20.89,20.60,0.29,3.9,2572,0.063,0.298,0.236,3.3,0.771,0.4,0.49,STABLE,0.00,6.70,64,12,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
235,0101,8/24/2014 8:07:45 AM ,3639,20.89,20.57,0.32,3.9,2980,0.062,0.336,0.273,3.3,0.819,0.5,0.49,STABLE,0.00,6.70,311,58,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
236,0101,8/24/2014 8:18:15 AM ,3003,20.89,20.63,0.26,3.9,2333,0.062,0.276,0.214,3.3,0.777,0.4,0.49,STABLE,-0.01,6.69,79,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
237,0101,8/24/2014 8:28:45 AM ,2909,20.89,20.64,0.26,4.0,2290,0.062,0.272,0.210,3.3,0.787,0.4,0.49,STABLE,0.00,6.69,90,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
238,0101,8/24/2014 8:39:15 AM ,3035,20.89,20.63,0.27,4.0,2387,0.062,0.280,0.219,3.4,0.786,0.4,0.49,STABLE,0.00,6.69,32,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
239,0101,8/24/2014 8:49:45 AM ,4256,20.89,20.52,0.38,4.0,3510,0.061,0.383,0.322,3.4,0.825,0.6,0.49,STABLE,0.11,6.80,657,322,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
240,0101,8/24/2014 9:00:15 AM ,3512,20.89,20.58,0.31,4.0,3140,0.061,0.349,0.287,3.4,0.894,0.5,0.49,STABLE,0.00,6.80,365,92,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
241,0101,8/24/2014 9:10:45 AM ,2881,20.89,20.64,0.26,4.0,2465,0.061,0.286,0.226,3.4,0.855,0.4,0.49,STABLE,0.00,6.80,199,29,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
242,0101,8/24/2014 9:21:15 AM ,3230,20.90,20.61,0.28,4.0,2622,0.061,0.301,0.241,3.4,0.812,0.4,0.49,STABLE,0.00,6.80,7,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
243,0101,8/24/2014 9:31:45 AM ,3420,20.90,20.60,0.30,4.0,2666,0.060,0.304,0.244,3.4,0.780,0.4,0.49,STABLE,0.00,6.80,63,23,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
244,0101,8/24/2014 9:42:15 AM ,2918,20.90,20.64,0.26,4.1,2294,0.060,0.270,0.210,3.4,0.786,0.4,0.49,STABLE,0.00,6.80,56,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
245,0101,8/24/2014 9:52:45 AM ,3519,20.90,20.59,0.31,4.1,2721,0.060,0.309,0.249,3.5,0.773,0.5,0.49,STABLE,0.00,6.80,105,11,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
246,0101,8/24/2014 10:03:15 AM ,3002,20.90,20.64,0.26,4.1,2328,0.060,0.273,0.214,3.5,0.776,0.4,0.49,STABLE,0.00,6.80,123,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
247,0101,8/24/2014 10:13:45 AM ,3065,20.90,20.63,0.27,4.1,2377,0.060,0.278,0.218,3.5,0.775,0.4,0.49,STABLE,0.00,6.80,101,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
248,0101,8/24/2014 10:24:15 AM ,3678,20.90,20.57,0.32,4.1,2982,0.059,0.333,0.273,3.5,0.811,0.5,0.49,STABLE,0.13,6.93,414,60,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
249,0101,8/24/2014 10:34:45 AM ,3249,20.90,20.61,0.29,4.1,2791,0.059,0.315,0.256,3.5,0.859,0.4,0.49,STABLE,0.00,6.93,179,44,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
250,0101,8/24/2014 10:45:15 AM ,3254,20.90,20.61,0.29,4.2,2679,0.059,0.304,0.245,3.5,0.823,0.4,0.49,STABLE,0.00,6.93,45,6,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
251,0101,8/24/2014 10:55:45 AM ,3238,20.90,20.61,0.28,4.2,2596,0.059,0.297,0.238,3.5,0.802,0.4,0.49,STABLE,0.00,6.93,140,18,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
252,0101,8/24/2014 11:06:15 AM ,3101,20.90,20.63,0.27,4.2,2458,0.059,0.284,0.225,3.5,0.793,0.4,0.49,STABLE,0.00,6.93,129,12,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
253,0101,8/24/2014 11:16:45 AM ,3189,20.90,20.62,0.28,4.2,2584,0.058,0.295,0.237,3.5,0.810,0.4,0.49,STABLE,0.00,6.93,164,17,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
254,0101,8/24/2014 11:27:15 AM ,3059,20.90,20.63,0.27,4.2,2442,0.058,0.283,0.225,3.6,0.798,0.4,0.49,STABLE,0.00,6.93,128,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
255,0101,8/24/2014 11:37:45 AM ,3098,20.90,20.63,0.27,4.2,2428,0.058,0.281,0.222,3.6,0.784,0.4,0.49,STABLE,0.00,6.93,50,12,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
256,0101,8/24/2014 11:48:15 AM ,3632,20.90,20.58,0.32,4.2,2945,0.058,0.328,0.270,3.6,0.811,0.5,0.49,STABLE,0.12,7.05,99,22,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
257,0101,8/24/2014 11:58:45 AM ,3297,20.90,20.60,0.30,4.3,2924,0.058,0.326,0.268,3.6,0.887,0.4,0.49,STABLE,0.00,7.05,371,8,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
258,0101,8/24/2014 12:09:15 PM ,3034,20.89,20.61,0.27,4.3,2783,0.058,0.313,0.255,3.6,0.917,0.4,0.49,STABLE,0.00,7.05,53,6,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
259,0101,8/24/2014 12:19:45 PM ,3282,20.90,20.61,0.29,4.3,2684,0.058,0.304,0.246,3.6,0.818,0.4,0.49,STABLE,0.00,7.05,167,9,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
260,0101,8/24/2014 12:30:15 PM ,3059,20.90,20.63,0.27,4.3,2545,0.058,0.291,0.233,3.6,0.832,0.4,0.49,STABLE,0.00,7.05,90,43,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
261,0101,8/24/2014 12:40:45 PM ,3193,20.90,20.62,0.28,4.3,2530,0.058,0.290,0.232,3.7,0.792,0.4,0.49,STABLE,0.00,7.05,83,15,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
262,0101,8/24/2014 12:51:15 PM ,3293,20.90,20.61,0.29,4.3,2638,0.058,0.300,0.242,3.7,0.801,0.4,0.49,STABLE,0.00,7.05,139,30,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
263,0101,8/24/2014 1:01:45 PM ,3330,20.90,20.61,0.29,4.4,2666,0.057,0.302,0.244,3.7,0.801,0.4,0.49,STABLE,0.00,7.05,511,14,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
264,0101,8/24/2014 1:12:15 PM ,3561,20.90,20.58,0.31,4.4,2961,0.057,0.329,0.271,3.7,0.832,0.5,0.49,STABLE,0.00,7.05,465,56,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
265,0101,8/24/2014 1:22:45 PM ,3627,20.90,20.58,0.32,4.4,2879,0.057,0.321,0.264,3.7,0.794,0.5,0.49,STABLE,0.00,7.05,364,36,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
266,0101,8/24/2014 1:33:15 PM ,3413,20.90,20.60,0.30,4.4,2623,0.057,0.298,0.240,3.7,0.768,0.4,0.49,STABLE,0.00,7.05,51,12,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
267,0101,8/24/2014 1:43:45 PM ,3087,20.90,20.63,0.27,4.4,2383,0.057,0.276,0.219,3.7,0.772,0.4,0.49,STABLE,0.00,7.05,116,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
268,0101,8/24/2014 1:54:15 PM ,3088,20.90,20.63,0.27,4.4,2376,0.057,0.275,0.218,3.7,0.769,0.4,0.49,STABLE,0.00,7.05,6,0,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
269,0101,8/24/2014 2:04:45 PM ,3505,20.90,20.60,0.31,4.5,2696,0.057,0.304,0.247,3.8,0.769,0.5,0.49,STABLE,0.00,7.05,90,28,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
270,0101,8/24/2014 2:15:15 PM ,3037,20.90,20.63,0.27,4.5,2395,0.057,0.276,0.220,3.8,0.789,0.4,0.49,STABLE,0.00,7.05,53,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
271,0101,8/24/2014 2:25:45 PM ,3096,20.90,20.63,0.27,4.5,2409,0.056,0.278,0.221,3.8,0.778,0.4,0.49,STABLE,0.00,7.05,34,8,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
272,0101,8/24/2014 2:36:15 PM ,3552,20.90,20.59,0.31,4.5,2960,0.056,0.328,0.272,3.8,0.833,0.5,0.49,STABLE,0.00,7.05,215,45,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
273,0101,8/24/2014 2:46:45 PM ,3200,20.90,20.62,0.28,4.5,2530,0.056,0.289,0.232,3.8,0.791,0.4,0.49,STABLE,0.00,7.05,111,16,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
274,0101,8/24/2014 2:57:15 PM ,3249,20.90,20.62,0.28,4.5,2467,0.057,0.283,0.226,3.8,0.759,0.4,0.49,STABLE,0.00,7.05,25,2,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
275,0101,8/24/2014 3:07:45 PM ,3156,20.90,20.62,0.28,4.5,2432,0.057,0.280,0.224,3.8,0.771,0.4,0.49,STABLE,0.00,7.05,101,22,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
276,0101,8/24/2014 3:18:15 PM ,3096,20.90,20.63,0.27,4.6,2468,0.056,0.283,0.226,3.8,0.797,0.4,0.49,STABLE,0.00,7.05,74,24,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
277,0101,8/24/2014 3:28:45 PM ,3386,20.90,20.60,0.30,4.6,2897,0.057,0.322,0.266,3.8,0.856,0.4,0.49,STABLE,0.06,7.11,568,65,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
278,0101,8/24/2014 3:39:15 PM ,3269,20.90,20.61,0.29,4.6,2789,0.057,0.312,0.256,3.9,0.853,0.4,0.49,STABLE,0.00,7.11,166,1,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
279,0101,8/24/2014 3:49:45 PM ,3207,20.90,20.62,0.28,4.6,2528,0.056,0.288,0.232,3.9,0.788,0.4,0.49,STABLE,0.00,7.11,174,3,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
280,0101,8/24/2014 4:00:15 PM ,2967,20.90,20.64,0.26,4.6,2332,0.056,0.270,0.214,3.9,0.786,0.4,0.49,STABLE,0.00,7.11,95,35,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
281,0101,8/24/2014 4:10:45 PM ,3149,20.90,20.63,0.28,4.6,2459,0.056,0.282,0.226,3.9,0.781,0.4,0.49,STABLE,0.01,7.12,251,15,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
282,0101,8/24/2014 4:21:15 PM ,3188,20.90,20.62,0.28,4.6,2476,0.056,0.284,0.227,3.9,0.777,0.4,0.49,STABLE,0.00,7.12,14,5,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
283,0101,8/24/2014 4:31:45 PM ,3169,20.90,20.62,0.28,4.7,2473,0.056,0.283,0.227,3.9,0.781,0.4,0.49,STABLE,0.00,7.12,98,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
284,0101,8/24/2014 4:42:15 PM ,3144,20.90,20.63,0.28,4.7,2465,0.056,0.282,0.226,3.9,0.784,0.4,0.49,STABLE,0.00,7.12,84,17,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
285,0101,8/24/2014 4:52:45 PM ,3804,20.90,20.57,0.33,4.7,3000,0.056,0.331,0.275,3.9,0.789,0.5,0.49,STABLE,0.13,7.25,199,51,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
286,0101,8/24/2014 5:03:15 PM ,3288,20.90,20.60,0.30,4.7,3000,0.056,0.332,0.276,4.0,0.913,0.4,0.49,STABLE,0.00,7.25,502,73,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
287,0101,8/24/2014 5:13:45 PM ,3551,20.90,20.58,0.32,4.7,3324,0.056,0.361,0.305,4.0,0.936,0.5,0.49,STABLE,0.00,7.25,511,44,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
288,0101,8/24/2014 5:24:15 PM ,3273,20.90,20.61,0.29,4.7,2653,0.056,0.300,0.243,4.0,0.811,0.4,0.49,STABLE,0.00,7.25,54,8,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
289,0101,8/24/2014 5:34:45 PM ,3346,20.90,20.61,0.29,4.8,2601,0.056,0.295,0.239,4.0,0.777,0.4,0.49,STABLE,0.00,7.25,31,6,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
290,0101,8/24/2014 5:45:15 PM ,3448,20.90,20.60,0.30,4.8,2837,0.056,0.317,0.260,4.0,0.823,0.5,0.49,STABLE,0.12,7.37,192,35,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
291,0101,8/24/2014 5:55:45 PM ,3023,20.90,20.63,0.27,4.8,2662,0.057,0.301,0.244,4.0,0.881,0.4,0.49,STABLE,0.01,7.38,46,7,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
292,0101,8/24/2014 6:06:15 PM ,3295,20.90,20.61,0.29,4.8,2867,0.057,0.320,0.263,4.0,0.870,0.4,0.49,STABLE,0.00,7.38,428,6,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
293,0101,8/24/2014 6:16:45 PM ,3782,20.90,20.56,0.34,4.8,3353,0.057,0.365,0.308,4.1,0.887,0.5,0.49,STABLE,0.00,7.38,423,57,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
294,0101,8/24/2014 6:27:15 PM ,3740,20.90,20.57,0.33,4.8,3246,0.057,0.355,0.298,4.1,0.868,0.5,0.49,STABLE,0.07,7.45,569,148,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
295,0101,8/24/2014 6:37:45 PM ,4085,20.90,20.54,0.37,4.9,3599,0.057,0.387,0.330,4.1,0.881,0.5,0.49,STABLE,0.00,7.45,376,57,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
296,0101,8/24/2014 6:48:15 PM ,3545,20.90,20.59,0.31,4.9,2923,0.057,0.325,0.268,4.1,0.824,0.5,0.49,STABLE,0.00,7.45,57,4,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
297,0101,8/24/2014 6:58:45 PM ,4262,20.90,20.52,0.38,4.9,3555,0.057,0.384,0.327,4.1,0.834,0.6,0.49,STABLE,0.16,7.61,503,123,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
298,0101,8/24/2014 7:09:15 PM ,3505,20.90,20.59,0.31,4.9,3120,0.058,0.344,0.286,4.1,0.890,0.5,0.49,STABLE,0.00,7.61,251,28,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
299,0101,8/24/2014 7:19:45 PM ,4965,20.90,20.45,0.44,4.9,4410,0.058,0.463,0.405,4.2,0.888,0.7,0.49,STABLE,0.00,7.61,579,278,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
300,0101,8/24/2014 7:30:15 PM ,4582,20.90,20.49,0.41,5.0,3956,0.059,0.422,0.363,4.2,0.863,0.6,0.49,STABLE,0.06,7.67,896,428,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
301,0101,8/24/2014 7:40:45 PM ,3965,20.90,20.54,0.35,5.0,3480,0.059,0.378,0.320,4.2,0.878,0.5,0.49,STABLE,0.00,7.67,376,37,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
302,0101,8/24/2014 7:51:15 PM ,3271,20.90,20.60,0.29,5.0,2820,0.059,0.318,0.259,4.2,0.862,0.4,0.49,STABLE,0.06,7.73,437,189,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
303,0101,8/24/2014 8:01:45 PM ,3183,20.89,20.61,0.28,5.0,2710,0.060,0.309,0.249,4.2,0.851,0.4,0.49,STABLE,0.01,7.74,101,25,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
304,0101,8/24/2014 8:12:15 PM ,3728,20.90,20.56,0.33,5.0,3247,0.060,0.357,0.298,4.2,0.871,0.5,0.49,STABLE,0.14,7.88,500,171,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
305,0101,8/24/2014 8:22:45 PM ,4125,20.90,20.53,0.37,5.0,3685,0.060,0.398,0.338,4.2,0.893,0.5,0.49,STABLE,0.02,7.90,481,177,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
306,0101,8/24/2014 8:33:15 PM ,4068,20.90,20.53,0.36,5.1,3597,0.060,0.390,0.330,4.3,0.884,0.5,0.49,STABLE,0.00,7.90,241,29,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
307,0101,8/24/2014 8:43:45 PM ,3926,20.89,20.55,0.35,5.1,3259,0.060,0.359,0.299,4.3,0.830,0.5,0.49,STABLE,0.14,8.04,273,119,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
308,0101,8/24/2014 8:54:15 PM ,4105,20.89,20.53,0.37,5.1,3702,0.060,0.400,0.340,4.3,0.902,0.5,0.49,STABLE,0.04,8.08,416,64,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
309,0101,8/24/2014 9:04:45 PM ,4629,20.89,20.48,0.42,5.1,4170,0.061,0.444,0.383,4.3,0.901,0.6,0.49,STABLE,0.15,8.23,1140,672,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
310,0101,8/24/2014 9:15:15 PM ,3528,20.89,20.58,0.32,5.1,3150,0.061,0.350,0.289,4.3,0.893,0.5,0.49,STABLE,0.00,8.23,296,54,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
311,0101,8/24/2014 9:25:45 PM ,3868,20.89,20.55,0.34,5.2,3264,0.061,0.361,0.300,4.3,0.844,0.5,0.49,STABLE,0.14,8.37,276,105,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
312,0101,8/24/2014 9:36:15 PM ,3682,20.90,20.56,0.33,5.2,3349,0.061,0.368,0.307,4.4,0.910,0.5,0.49,STABLE,0.02,8.39,335,30,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
313,0101,8/24/2014 9:46:45 PM ,3484,20.89,20.58,0.31,5.2,3079,0.061,0.344,0.283,4.4,0.884,0.5,0.49,STABLE,0.00,8.39,313,9,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
314,0101,8/24/2014 9:57:15 PM ,3282,20.88,20.59,0.29,5.2,2974,0.063,0.336,0.272,4.4,0.906,0.4,0.49,STABLE,0.06,8.45,99,28,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
315,0101,8/24/2014 10:07:45 PM ,3882,20.89,20.54,0.35,5.2,3549,0.062,0.387,0.325,4.4,0.914,0.5,0.49,STABLE,0.13,8.58,546,119,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
316,0101,8/24/2014 10:18:15 PM ,3486,20.91,20.59,0.31,5.2,3013,0.062,0.338,0.276,4.4,0.864,0.5,0.49,STABLE,0.00,8.58,356,14,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
317,0101,8/24/2014 10:28:45 PM ,3261,20.89,20.60,0.29,5.3,2865,0.062,0.324,0.262,4.4,0.879,0.4,0.49,STABLE,0.00,8.58,121,20,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
318,0101,8/24/2014 10:39:15 PM ,3307,20.89,20.60,0.30,5.3,2938,0.062,0.331,0.270,4.5,0.888,0.4,0.49,STABLE,0.00,8.58,212,33,0.0,ERR:0,ERR:0,ERR:0,ERR:0,ERR:0,
